Agricultural holdings size by land tenure,total,geo_code,geo_level
Other Tenure Land,354,71001,local
Owned Land Holdings,50692,71001,local
Rented Land Holdings,15612,71001,local
Other Tenure Land,354,71007,local
Owned Land Holdings,50692,71007,local
Rented Land Holdings,15612,71007,local
Other Tenure Land,354,71011,local
Owned Land Holdings,50692,71011,local
Rented Land Holdings,15612,71011,local
Other Tenure Land,354,71002,local
Owned Land Holdings,50692,71002,local
Rented Land Holdings,15612,71002,local
Other Tenure Land,354,71003,local
Owned Land Holdings,50692,71003,local
Rented Land Holdings,15612,71003,local
Other Tenure Land,354,71006,local
Owned Land Holdings,50692,71006,local
Rented Land Holdings,15612,71006,local
Other Tenure Land,354,71005,local
Owned Land Holdings,50692,71005,local
Rented Land Holdings,15612,71005,local
Other Tenure Land,354,71010,local
Owned Land Holdings,50692,71010,local
Rented Land Holdings,15612,71010,local
Other Tenure Land,354,71008,local
Owned Land Holdings,50692,71008,local
Rented Land Holdings,15612,71008,local
Other Tenure Land,19,22,district
Owned Land Holdings,14415,22,district
Rented Land Holdings,1949,22,district
Other Tenure Land,19,70007,local
Owned Land Holdings,14415,70007,local
Rented Land Holdings,1949,70007,local
Other Tenure Land,19,70004,local
Owned Land Holdings,14415,70004,local
Rented Land Holdings,1949,70004,local
Other Tenure Land,19,70001,local
Owned Land Holdings,14415,70001,local
Rented Land Holdings,1949,70001,local
Other Tenure Land,19,70002,local
Owned Land Holdings,14415,70002,local
Rented Land Holdings,1949,70002,local
Other Tenure Land,19,70006,local
Owned Land Holdings,14415,70006,local
Rented Land Holdings,1949,70006,local
Other Tenure Land,19,70008,local
Owned Land Holdings,14415,70008,local
Rented Land Holdings,1949,70008,local
Other Tenure Land,19,70003,local
Owned Land Holdings,14415,70003,local
Rented Land Holdings,1949,70003,local
Other Tenure Land,19,70009,local
Owned Land Holdings,14415,70009,local
Rented Land Holdings,1949,70009,local
Other Tenure Land,19,70005,local
Owned Land Holdings,14415,70005,local
Rented Land Holdings,1949,70005,local
Other Tenure Land,8,1,district
Owned Land Holdings,15538,1,district
Rented Land Holdings,2942,1,district
Other Tenure Land,8,69006,local
Owned Land Holdings,15538,69006,local
Rented Land Holdings,2942,69006,local
Other Tenure Land,8,69004,local
Owned Land Holdings,15538,69004,local
Rented Land Holdings,2942,69004,local
Other Tenure Land,8,69010,local
Owned Land Holdings,15538,69010,local
Rented Land Holdings,2942,69010,local
Other Tenure Land,8,69005,local
Owned Land Holdings,15538,69005,local
Rented Land Holdings,2942,69005,local
Other Tenure Land,8,69008,local
Owned Land Holdings,15538,69008,local
Rented Land Holdings,2942,69008,local
Other Tenure Land,8,69001,local
Owned Land Holdings,15538,69001,local
Rented Land Holdings,2942,69001,local
Other Tenure Land,8,69003,local
Owned Land Holdings,15538,69003,local
Rented Land Holdings,2942,69003,local
Other Tenure Land,8,69009,local
Owned Land Holdings,15538,69009,local
Rented Land Holdings,2942,69009,local
Other Tenure Land,8,69007,local
Owned Land Holdings,15538,69007,local
Rented Land Holdings,2942,69007,local
Other Tenure Land,8,69002,local
Owned Land Holdings,15538,69002,local
Rented Land Holdings,2942,69002,local
Other Tenure Land,13,5,district
Owned Land Holdings,11372,5,district
Rented Land Holdings,427,5,district
Other Tenure Land,13,68011,local
Owned Land Holdings,11372,68011,local
Rented Land Holdings,427,68011,local
Other Tenure Land,13,68007,local
Owned Land Holdings,11372,68007,local
Rented Land Holdings,427,68007,local
Other Tenure Land,13,68010,local
Owned Land Holdings,11372,68010,local
Rented Land Holdings,427,68010,local
Other Tenure Land,13,68012,local
Owned Land Holdings,11372,68012,local
Rented Land Holdings,427,68012,local
Other Tenure Land,13,68002,local
Owned Land Holdings,11372,68002,local
Rented Land Holdings,427,68002,local
Other Tenure Land,13,68001,local
Owned Land Holdings,11372,68001,local
Rented Land Holdings,427,68001,local
Other Tenure Land,13,68004,local
Owned Land Holdings,11372,68004,local
Rented Land Holdings,427,68004,local
Other Tenure Land,13,68005,local
Owned Land Holdings,11372,68005,local
Rented Land Holdings,427,68005,local
Other Tenure Land,13,68009,local
Owned Land Holdings,11372,68009,local
Rented Land Holdings,427,68009,local
Other Tenure Land,13,68003,local
Owned Land Holdings,11372,68003,local
Rented Land Holdings,427,68003,local
Other Tenure Land,13,68006,local
Owned Land Holdings,11372,68006,local
Rented Land Holdings,427,68006,local
Other Tenure Land,13,68008,local
Owned Land Holdings,11372,68008,local
Rented Land Holdings,427,68008,local
Other Tenure Land,21,32,district
Owned Land Holdings,37526,32,district
Rented Land Holdings,6806,32,district
Other Tenure Land,21,72007,local
Owned Land Holdings,37526,72007,local
Rented Land Holdings,6806,72007,local
Other Tenure Land,21,72005,local
Owned Land Holdings,37526,72005,local
Rented Land Holdings,6806,72005,local
Other Tenure Land,21,72001,local
Owned Land Holdings,37526,72001,local
Rented Land Holdings,6806,72001,local
Other Tenure Land,21,72009,local
Owned Land Holdings,37526,72009,local
Rented Land Holdings,6806,72009,local
Other Tenure Land,21,72002,local
Owned Land Holdings,37526,72002,local
Rented Land Holdings,6806,72002,local
Other Tenure Land,21,72006,local
Owned Land Holdings,37526,72006,local
Rented Land Holdings,6806,72006,local
Other Tenure Land,21,72008,local
Owned Land Holdings,37526,72008,local
Rented Land Holdings,6806,72008,local
Other Tenure Land,21,72003,local
Owned Land Holdings,37526,72003,local
Rented Land Holdings,6806,72003,local
Other Tenure Land,21,72004,local
Owned Land Holdings,37526,72004,local
Rented Land Holdings,6806,72004,local
Other Tenure Land,2209,1,province
Owned Land Holdings,505060,1,province
Rented Land Holdings,95203,1,province
Other Tenure Land,111,69,district
Owned Land Holdings,55633,69,district
Rented Land Holdings,19398,69,district
Other Tenure Land,111,6001,local
Owned Land Holdings,55633,6001,local
Rented Land Holdings,19398,6001,local
Other Tenure Land,111,6007,local
Owned Land Holdings,55633,6007,local
Rented Land Holdings,19398,6007,local
Other Tenure Land,111,6012,local
Owned Land Holdings,55633,6012,local
Rented Land Holdings,19398,6012,local
Other Tenure Land,111,6002,local
Owned Land Holdings,55633,6002,local
Rented Land Holdings,19398,6002,local
Other Tenure Land,111,6004,local
Owned Land Holdings,55633,6004,local
Rented Land Holdings,19398,6004,local
Other Tenure Land,111,6008,local
Owned Land Holdings,55633,6008,local
Rented Land Holdings,19398,6008,local
Other Tenure Land,111,6003,local
Owned Land Holdings,55633,6003,local
Rented Land Holdings,19398,6003,local
Other Tenure Land,111,6011,local
Owned Land Holdings,55633,6011,local
Rented Land Holdings,19398,6011,local
Other Tenure Land,111,6009,local
Owned Land Holdings,55633,6009,local
Rented Land Holdings,19398,6009,local
Other Tenure Land,111,6010,local
Owned Land Holdings,55633,6010,local
Rented Land Holdings,19398,6010,local
Other Tenure Land,111,6005,local
Owned Land Holdings,55633,6005,local
Rented Land Holdings,19398,6005,local
Other Tenure Land,111,6006,local
Owned Land Holdings,55633,6006,local
Rented Land Holdings,19398,6006,local
Other Tenure Land,151,28,district
Owned Land Holdings,77774,28,district
Rented Land Holdings,24517,28,district
Other Tenure Land,151,4011,local
Owned Land Holdings,77774,4011,local
Rented Land Holdings,24517,4011,local
Other Tenure Land,151,4015,local
Owned Land Holdings,77774,4015,local
Rented Land Holdings,24517,4015,local
Other Tenure Land,151,4009,local
Owned Land Holdings,77774,4009,local
Rented Land Holdings,24517,4009,local
Other Tenure Land,151,4013,local
Owned Land Holdings,77774,4013,local
Rented Land Holdings,24517,4013,local
Other Tenure Land,151,4008,local
Owned Land Holdings,77774,4008,local
Rented Land Holdings,24517,4008,local
Other Tenure Land,151,4003,local
Owned Land Holdings,77774,4003,local
Rented Land Holdings,24517,4003,local
Other Tenure Land,151,4006,local
Owned Land Holdings,77774,4006,local
Rented Land Holdings,24517,4006,local
Other Tenure Land,151,4010,local
Owned Land Holdings,77774,4010,local
Rented Land Holdings,24517,4010,local
Other Tenure Land,151,4014,local
Owned Land Holdings,77774,4014,local
Rented Land Holdings,24517,4014,local
Other Tenure Land,151,4012,local
Owned Land Holdings,77774,4012,local
Rented Land Holdings,24517,4012,local
Other Tenure Land,151,4001,local
Owned Land Holdings,77774,4001,local
Rented Land Holdings,24517,4001,local
Other Tenure Land,151,4004,local
Owned Land Holdings,77774,4004,local
Rented Land Holdings,24517,4004,local
Other Tenure Land,151,4002,local
Owned Land Holdings,77774,4002,local
Rented Land Holdings,24517,4002,local
Other Tenure Land,151,4005,local
Owned Land Holdings,77774,4005,local
Rented Land Holdings,24517,4005,local
Other Tenure Land,151,4007,local
Owned Land Holdings,77774,4007,local
Rented Land Holdings,24517,4007,local
Other Tenure Land,79,11,district
Owned Land Holdings,26536,11,district
Rented Land Holdings,3160,11,district
Other Tenure Land,79,10003,local
Owned Land Holdings,26536,10003,local
Rented Land Holdings,3160,10003,local
Other Tenure Land,79,10008,local
Owned Land Holdings,26536,10008,local
Rented Land Holdings,3160,10008,local
Other Tenure Land,79,10007,local
Owned Land Holdings,26536,10007,local
Rented Land Holdings,3160,10007,local
Other Tenure Land,79,10005,local
Owned Land Holdings,26536,10005,local
Rented Land Holdings,3160,10005,local
Other Tenure Land,79,10001,local
Owned Land Holdings,26536,10001,local
Rented Land Holdings,3160,10001,local
Other Tenure Land,79,10002,local
Owned Land Holdings,26536,10002,local
Rented Land Holdings,3160,10002,local
Other Tenure Land,79,10004,local
Owned Land Holdings,26536,10004,local
Rented Land Holdings,3160,10004,local
Other Tenure Land,79,10009,local
Owned Land Holdings,26536,10009,local
Rented Land Holdings,3160,10009,local
Other Tenure Land,79,10006,local
Owned Land Holdings,26536,10006,local
Rented Land Holdings,3160,10006,local
Other Tenure Land,112,18,district
Owned Land Holdings,22829,18,district
Rented Land Holdings,2547,18,district
Other Tenure Land,112,7006,local
Owned Land Holdings,22829,7006,local
Rented Land Holdings,2547,7006,local
Other Tenure Land,112,7004,local
Owned Land Holdings,22829,7004,local
Rented Land Holdings,2547,7004,local
Other Tenure Land,112,7002,local
Owned Land Holdings,22829,7002,local
Rented Land Holdings,2547,7002,local
Other Tenure Land,112,7005,local
Owned Land Holdings,22829,7005,local
Rented Land Holdings,2547,7005,local
Other Tenure Land,112,7003,local
Owned Land Holdings,22829,7003,local
Rented Land Holdings,2547,7003,local
Other Tenure Land,112,7001,local
Owned Land Holdings,22829,7001,local
Rented Land Holdings,2547,7001,local
Other Tenure Land,112,7007,local
Owned Land Holdings,22829,7007,local
Rented Land Holdings,2547,7007,local
Other Tenure Land,81,62,district
Owned Land Holdings,25681,62,district
Rented Land Holdings,3194,62,district
Other Tenure Land,81,9004,local
Owned Land Holdings,25681,9004,local
Rented Land Holdings,3194,9004,local
Other Tenure Land,81,9001,local
Owned Land Holdings,25681,9001,local
Rented Land Holdings,3194,9001,local
Other Tenure Land,81,9010,local
Owned Land Holdings,25681,9010,local
Rented Land Holdings,3194,9010,local
Other Tenure Land,81,9007,local
Owned Land Holdings,25681,9007,local
Rented Land Holdings,3194,9007,local
Other Tenure Land,81,9006,local
Owned Land Holdings,25681,9006,local
Rented Land Holdings,3194,9006,local
Other Tenure Land,81,9002,local
Owned Land Holdings,25681,9002,local
Rented Land Holdings,3194,9002,local
Other Tenure Land,81,9005,local
Owned Land Holdings,25681,9005,local
Rented Land Holdings,3194,9005,local
Other Tenure Land,81,9003,local
Owned Land Holdings,25681,9003,local
Rented Land Holdings,3194,9003,local
Other Tenure Land,81,9008,local
Owned Land Holdings,25681,9008,local
Rented Land Holdings,3194,9008,local
Other Tenure Land,81,9009,local
Owned Land Holdings,25681,9009,local
Rented Land Holdings,3194,9009,local
Other Tenure Land,3,75,district
Owned Land Holdings,25265,75,district
Rented Land Holdings,2894,75,district
Other Tenure Land,3,14006,local
Owned Land Holdings,25265,14006,local
Rented Land Holdings,2894,14006,local
Other Tenure Land,3,14004,local
Owned Land Holdings,25265,14004,local
Rented Land Holdings,2894,14004,local
Other Tenure Land,3,14007,local
Owned Land Holdings,25265,14007,local
Rented Land Holdings,2894,14007,local
Other Tenure Land,3,14001,local
Owned Land Holdings,25265,14001,local
Rented Land Holdings,2894,14001,local
Other Tenure Land,3,14005,local
Owned Land Holdings,25265,14005,local
Rented Land Holdings,2894,14005,local
Other Tenure Land,3,14003,local
Owned Land Holdings,25265,14003,local
Rented Land Holdings,2894,14003,local
Other Tenure Land,3,14008,local
Owned Land Holdings,25265,14008,local
Rented Land Holdings,2894,14008,local
Other Tenure Land,3,14002,local
Owned Land Holdings,25265,14002,local
Rented Land Holdings,2894,14002,local
Other Tenure Land,362,51,district
Owned Land Holdings,26297,51,district
Rented Land Holdings,2067,51,district
Other Tenure Land,362,2004,local
Owned Land Holdings,26297,2004,local
Rented Land Holdings,2067,2004,local
Other Tenure Land,362,2001,local
Owned Land Holdings,26297,2001,local
Rented Land Holdings,2067,2001,local
Other Tenure Land,362,2003,local
Owned Land Holdings,26297,2003,local
Rented Land Holdings,2067,2003,local
Other Tenure Land,362,2005,local
Owned Land Holdings,26297,2005,local
Rented Land Holdings,2067,2005,local
Other Tenure Land,362,2006,local
Owned Land Holdings,26297,2006,local
Rented Land Holdings,2067,2006,local
Other Tenure Land,362,2008,local
Owned Land Holdings,26297,2008,local
Rented Land Holdings,2067,2008,local
Other Tenure Land,362,2007,local
Owned Land Holdings,26297,2007,local
Rented Land Holdings,2067,2007,local
Other Tenure Land,362,2002,local
Owned Land Holdings,26297,2002,local
Rented Land Holdings,2067,2002,local
Other Tenure Land,39,74,district
Owned Land Holdings,17684,74,district
Rented Land Holdings,1379,74,district
Other Tenure Land,39,8001,local
Owned Land Holdings,17684,8001,local
Rented Land Holdings,1379,8001,local
Other Tenure Land,39,8005,local
Owned Land Holdings,17684,8005,local
Rented Land Holdings,1379,8005,local
Other Tenure Land,39,8003,local
Owned Land Holdings,17684,8003,local
Rented Land Holdings,1379,8003,local
Other Tenure Land,39,8004,local
Owned Land Holdings,17684,8004,local
Rented Land Holdings,1379,8004,local
Other Tenure Land,39,8006,local
Owned Land Holdings,17684,8006,local
Rented Land Holdings,1379,8006,local
Other Tenure Land,39,8002,local
Owned Land Holdings,17684,8002,local
Rented Land Holdings,1379,8002,local
Other Tenure Land,1006,26,district
Owned Land Holdings,50262,26,district
Rented Land Holdings,2126,26,district
Other Tenure Land,1006,3009,local
Owned Land Holdings,50262,3009,local
Rented Land Holdings,2126,3009,local
Other Tenure Land,1006,3001,local
Owned Land Holdings,50262,3001,local
Rented Land Holdings,2126,3001,local
Other Tenure Land,1006,3007,local
Owned Land Holdings,50262,3007,local
Rented Land Holdings,2126,3007,local
Other Tenure Land,1006,3003,local
Owned Land Holdings,50262,3003,local
Rented Land Holdings,2126,3003,local
Other Tenure Land,1006,3006,local
Owned Land Holdings,50262,3006,local
Rented Land Holdings,2126,3006,local
Other Tenure Land,1006,3005,local
Owned Land Holdings,50262,3005,local
Rented Land Holdings,2126,3005,local
Other Tenure Land,1006,3008,local
Owned Land Holdings,50262,3008,local
Rented Land Holdings,2126,3008,local
Other Tenure Land,1006,3004,local
Owned Land Holdings,50262,3004,local
Rented Land Holdings,2126,3004,local
Other Tenure Land,1006,3002,local
Owned Land Holdings,50262,3002,local
Rented Land Holdings,2126,3002,local
Other Tenure Land,1006,3010,local
Owned Land Holdings,50262,3010,local
Rented Land Holdings,2126,3010,local
Other Tenure Land,96,49,district
Owned Land Holdings,27235,49,district
Rented Land Holdings,1216,49,district
Other Tenure Land,96,12008,local
Owned Land Holdings,27235,12008,local
Rented Land Holdings,1216,12008,local
Other Tenure Land,96,12001,local
Owned Land Holdings,27235,12001,local
Rented Land Holdings,1216,12001,local
Other Tenure Land,96,12002,local
Owned Land Holdings,27235,12002,local
Rented Land Holdings,1216,12002,local
Other Tenure Land,96,12004,local
Owned Land Holdings,27235,12004,local
Rented Land Holdings,1216,12004,local
Other Tenure Land,96,12007,local
Owned Land Holdings,27235,12007,local
Rented Land Holdings,1216,12007,local
Other Tenure Land,96,12005,local
Owned Land Holdings,27235,12005,local
Rented Land Holdings,1216,12005,local
Other Tenure Land,96,12003,local
Owned Land Holdings,27235,12003,local
Rented Land Holdings,1216,12003,local
Other Tenure Land,96,12006,local
Owned Land Holdings,27235,12006,local
Rented Land Holdings,1216,12006,local
Other Tenure Land,5,37,district
Owned Land Holdings,28649,37,district
Rented Land Holdings,2696,37,district
Other Tenure Land,5,13006,local
Owned Land Holdings,28649,13006,local
Rented Land Holdings,2696,13006,local
Other Tenure Land,5,13010,local
Owned Land Holdings,28649,13010,local
Rented Land Holdings,2696,13010,local
Other Tenure Land,5,13004,local
Owned Land Holdings,28649,13004,local
Rented Land Holdings,2696,13004,local
Other Tenure Land,5,13001,local
Owned Land Holdings,28649,13001,local
Rented Land Holdings,2696,13001,local
Other Tenure Land,5,13002,local
Owned Land Holdings,28649,13002,local
Rented Land Holdings,2696,13002,local
Other Tenure Land,5,13008,local
Owned Land Holdings,28649,13008,local
Rented Land Holdings,2696,13008,local
Other Tenure Land,5,13003,local
Owned Land Holdings,28649,13003,local
Rented Land Holdings,2696,13003,local
Other Tenure Land,5,13007,local
Owned Land Holdings,28649,13007,local
Rented Land Holdings,2696,13007,local
Other Tenure Land,5,13005,local
Owned Land Holdings,28649,13005,local
Rented Land Holdings,2696,13005,local
Other Tenure Land,5,13009,local
Owned Land Holdings,28649,13009,local
Rented Land Holdings,2696,13009,local
Other Tenure Land,2,73,district
Owned Land Holdings,18980,73,district
Rented Land Holdings,3346,73,district
Other Tenure Land,2,1005,local
Owned Land Holdings,18980,1005,local
Rented Land Holdings,3346,1005,local
Other Tenure Land,2,1002,local
Owned Land Holdings,18980,1002,local
Rented Land Holdings,3346,1002,local
Other Tenure Land,2,1006,local
Owned Land Holdings,18980,1006,local
Rented Land Holdings,3346,1006,local
Other Tenure Land,2,1007,local
Owned Land Holdings,18980,1007,local
Rented Land Holdings,3346,1007,local
Other Tenure Land,2,1004,local
Owned Land Holdings,18980,1004,local
Rented Land Holdings,3346,1004,local
Other Tenure Land,2,1008,local
Owned Land Holdings,18980,1008,local
Rented Land Holdings,3346,1008,local
Other Tenure Land,2,1009,local
Owned Land Holdings,18980,1009,local
Rented Land Holdings,3346,1009,local
Other Tenure Land,2,1003,local
Owned Land Holdings,18980,1003,local
Rented Land Holdings,3346,1003,local
Other Tenure Land,2,1001,local
Owned Land Holdings,18980,1001,local
Rented Land Holdings,3346,1001,local
Other Tenure Land,163,43,district
Owned Land Holdings,84504,43,district
Rented Land Holdings,25276,43,district
Other Tenure Land,163,5015,local
Owned Land Holdings,84504,5015,local
Rented Land Holdings,25276,5015,local
Other Tenure Land,163,5010,local
Owned Land Holdings,84504,5010,local
Rented Land Holdings,25276,5010,local
Other Tenure Land,163,5014,local
Owned Land Holdings,84504,5014,local
Rented Land Holdings,25276,5014,local
Other Tenure Land,163,5003,local
Owned Land Holdings,84504,5003,local
Rented Land Holdings,25276,5003,local
Other Tenure Land,163,5017,local
Owned Land Holdings,84504,5017,local
Rented Land Holdings,25276,5017,local
Other Tenure Land,163,5016,local
Owned Land Holdings,84504,5016,local
Rented Land Holdings,25276,5016,local
Other Tenure Land,163,5007,local
Owned Land Holdings,84504,5007,local
Rented Land Holdings,25276,5007,local
Other Tenure Land,163,5001,local
Owned Land Holdings,84504,5001,local
Rented Land Holdings,25276,5001,local
Other Tenure Land,163,5012,local
Owned Land Holdings,84504,5012,local
Rented Land Holdings,25276,5012,local
Other Tenure Land,163,5011,local
Owned Land Holdings,84504,5011,local
Rented Land Holdings,25276,5011,local
Other Tenure Land,163,5005,local
Owned Land Holdings,84504,5005,local
Rented Land Holdings,25276,5005,local
Other Tenure Land,163,5013,local
Owned Land Holdings,84504,5013,local
Rented Land Holdings,25276,5013,local
Other Tenure Land,163,5008,local
Owned Land Holdings,84504,5008,local
Rented Land Holdings,25276,5008,local
Other Tenure Land,163,5004,local
Owned Land Holdings,84504,5004,local
Rented Land Holdings,25276,5004,local
Other Tenure Land,163,5006,local
Owned Land Holdings,84504,5006,local
Rented Land Holdings,25276,5006,local
Other Tenure Land,163,5009,local
Owned Land Holdings,84504,5009,local
Rented Land Holdings,25276,5009,local
Other Tenure Land,163,5002,local
Owned Land Holdings,84504,5002,local
Rented Land Holdings,25276,5002,local
Other Tenure Land,0,68,district
Owned Land Holdings,17730,68,district
Rented Land Holdings,1387,68,district
Other Tenure Land,0,11001,local
Owned Land Holdings,17730,11001,local
Rented Land Holdings,1387,11001,local
Other Tenure Land,0,11006,local
Owned Land Holdings,17730,11006,local
Rented Land Holdings,1387,11006,local
Other Tenure Land,0,11007,local
Owned Land Holdings,17730,11007,local
Rented Land Holdings,1387,11007,local
Other Tenure Land,0,11004,local
Owned Land Holdings,17730,11004,local
Rented Land Holdings,1387,11004,local
Other Tenure Land,0,11003,local
Owned Land Holdings,17730,11003,local
Rented Land Holdings,1387,11003,local
Other Tenure Land,0,11008,local
Owned Land Holdings,17730,11008,local
Rented Land Holdings,1387,11008,local
Other Tenure Land,0,11005,local
Owned Land Holdings,17730,11005,local
Rented Land Holdings,1387,11005,local
Other Tenure Land,0,11002,local
Owned Land Holdings,17730,11002,local
Rented Land Holdings,1387,11002,local
Other Tenure Land,730,6,province
Owned Land Holdings,136843,6,province
Rented Land Holdings,4121,6,province
Other Tenure Land,0,14,district
Owned Land Holdings,21147,14,district
Rented Land Holdings,183,14,district
Other Tenure Land,0,60001,local
Owned Land Holdings,21147,60001,local
Rented Land Holdings,183,60001,local
Other Tenure Land,0,60007,local
Owned Land Holdings,21147,60007,local
Rented Land Holdings,183,60007,local
Other Tenure Land,0,60002,local
Owned Land Holdings,21147,60002,local
Rented Land Holdings,183,60002,local
Other Tenure Land,0,60009,local
Owned Land Holdings,21147,60009,local
Rented Land Holdings,183,60009,local
Other Tenure Land,0,60006,local
Owned Land Holdings,21147,60006,local
Rented Land Holdings,183,60006,local
Other Tenure Land,0,60004,local
Owned Land Holdings,21147,60004,local
Rented Land Holdings,183,60004,local
Other Tenure Land,0,60005,local
Owned Land Holdings,21147,60005,local
Rented Land Holdings,183,60005,local
Other Tenure Land,0,60010,local
Owned Land Holdings,21147,60010,local
Rented Land Holdings,183,60010,local
Other Tenure Land,0,60003,local
Owned Land Holdings,21147,60003,local
Rented Land Holdings,183,60003,local
Other Tenure Land,0,60008,local
Owned Land Holdings,21147,60008,local
Rented Land Holdings,183,60008,local
Other Tenure Land,0,60011,local
Owned Land Holdings,21147,60011,local
Rented Land Holdings,183,60011,local
Other Tenure Land,29,25,district
Owned Land Holdings,5187,25,district
Rented Land Holdings,16,25,district
Other Tenure Land,29,66001,local
Owned Land Holdings,5187,66001,local
Rented Land Holdings,16,66001,local
Other Tenure Land,29,66005,local
Owned Land Holdings,5187,66005,local
Rented Land Holdings,16,66005,local
Other Tenure Land,29,66004,local
Owned Land Holdings,5187,66004,local
Rented Land Holdings,16,66004,local
Other Tenure Land,29,66003,local
Owned Land Holdings,5187,66003,local
Rented Land Holdings,16,66003,local
Other Tenure Land,29,66002,local
Owned Land Holdings,5187,66002,local
Rented Land Holdings,16,66002,local
Other Tenure Land,29,66006,local
Owned Land Holdings,5187,66006,local
Rented Land Holdings,16,66006,local
Other Tenure Land,29,66007,local
Owned Land Holdings,5187,66007,local
Rented Land Holdings,16,66007,local
Other Tenure Land,0,29,district
Owned Land Holdings,6852,29,district
Rented Land Holdings,159,29,district
Other Tenure Land,0,63004,local
Owned Land Holdings,6852,63004,local
Rented Land Holdings,159,63004,local
Other Tenure Land,0,63006,local
Owned Land Holdings,6852,63006,local
Rented Land Holdings,159,63006,local
Other Tenure Land,0,63008,local
Owned Land Holdings,6852,63008,local
Rented Land Holdings,159,63008,local
Other Tenure Land,0,63005,local
Owned Land Holdings,6852,63005,local
Rented Land Holdings,159,63005,local
Other Tenure Land,0,63001,local
Owned Land Holdings,6852,63001,local
Rented Land Holdings,159,63001,local
Other Tenure Land,0,63002,local
Owned Land Holdings,6852,63002,local
Rented Land Holdings,159,63002,local
Other Tenure Land,0,63003,local
Owned Land Holdings,6852,63003,local
Rented Land Holdings,159,63003,local
Other Tenure Land,0,63007,local
Owned Land Holdings,6852,63007,local
Rented Land Holdings,159,63007,local
Other Tenure Land,560,70,district
Owned Land Holdings,25351,70,district
Rented Land Holdings,1331,70,district
Other Tenure Land,560,59008,local
Owned Land Holdings,25351,59008,local
Rented Land Holdings,1331,59008,local
Other Tenure Land,560,59005,local
Owned Land Holdings,25351,59005,local
Rented Land Holdings,1331,59005,local
Other Tenure Land,560,59006,local
Owned Land Holdings,25351,59006,local
Rented Land Holdings,1331,59006,local
Other Tenure Land,560,59001,local
Owned Land Holdings,25351,59001,local
Rented Land Holdings,1331,59001,local
Other Tenure Land,560,59007,local
Owned Land Holdings,25351,59007,local
Rented Land Holdings,1331,59007,local
Other Tenure Land,560,59009,local
Owned Land Holdings,25351,59009,local
Rented Land Holdings,1331,59009,local
Other Tenure Land,560,59003,local
Owned Land Holdings,25351,59003,local
Rented Land Holdings,1331,59003,local
Other Tenure Land,560,59002,local
Owned Land Holdings,25351,59002,local
Rented Land Holdings,1331,59002,local
Other Tenure Land,560,59004,local
Owned Land Holdings,25351,59004,local
Rented Land Holdings,1331,59004,local
Other Tenure Land,0,21,district
Owned Land Holdings,3700,21,district
Rented Land Holdings,34,21,district
Other Tenure Land,0,62007,local
Owned Land Holdings,3700,62007,local
Rented Land Holdings,34,62007,local
Other Tenure Land,0,62004,local
Owned Land Holdings,3700,62004,local
Rented Land Holdings,34,62004,local
Other Tenure Land,0,62001,local
Owned Land Holdings,3700,62001,local
Rented Land Holdings,34,62001,local
Other Tenure Land,0,62006,local
Owned Land Holdings,3700,62006,local
Rented Land Holdings,34,62006,local
Other Tenure Land,0,62003,local
Owned Land Holdings,3700,62003,local
Rented Land Holdings,34,62003,local
Other Tenure Land,0,62002,local
Owned Land Holdings,3700,62002,local
Rented Land Holdings,34,62002,local
Other Tenure Land,0,62008,local
Owned Land Holdings,3700,62008,local
Rented Land Holdings,34,62008,local
Other Tenure Land,0,62005,local
Owned Land Holdings,3700,62005,local
Rented Land Holdings,34,62005,local
Other Tenure Land,0,44,district
Owned Land Holdings,6120,44,district
Rented Land Holdings,98,44,district
Other Tenure Land,0,65002,local
Owned Land Holdings,6120,65002,local
Rented Land Holdings,98,65002,local
Other Tenure Land,0,65001,local
Owned Land Holdings,6120,65001,local
Rented Land Holdings,98,65001,local
Other Tenure Land,0,65003,local
Owned Land Holdings,6120,65003,local
Rented Land Holdings,98,65003,local
Other Tenure Land,0,65004,local
Owned Land Holdings,6120,65004,local
Rented Land Holdings,98,65004,local
Other Tenure Land,3,61,district
Owned Land Holdings,26548,61,district
Rented Land Holdings,134,61,district
Other Tenure Land,3,55009,local
Owned Land Holdings,26548,55009,local
Rented Land Holdings,134,55009,local
Other Tenure Land,3,55003,local
Owned Land Holdings,26548,55003,local
Rented Land Holdings,134,55003,local
Other Tenure Land,3,55002,local
Owned Land Holdings,26548,55002,local
Rented Land Holdings,134,55002,local
Other Tenure Land,3,55010,local
Owned Land Holdings,26548,55010,local
Rented Land Holdings,134,55010,local
Other Tenure Land,3,55006,local
Owned Land Holdings,26548,55006,local
Rented Land Holdings,134,55006,local
Other Tenure Land,3,55001,local
Owned Land Holdings,26548,55001,local
Rented Land Holdings,134,55001,local
Other Tenure Land,3,55007,local
Owned Land Holdings,26548,55007,local
Rented Land Holdings,134,55007,local
Other Tenure Land,3,55004,local
Owned Land Holdings,26548,55004,local
Rented Land Holdings,134,55004,local
Other Tenure Land,3,55008,local
Owned Land Holdings,26548,55008,local
Rented Land Holdings,134,55008,local
Other Tenure Land,3,55005,local
Owned Land Holdings,26548,55005,local
Rented Land Holdings,134,55005,local
Other Tenure Land,5,77,district
Owned Land Holdings,13192,77,district
Rented Land Holdings,219,77,district
Other Tenure Land,5,54003,local
